"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000036832","ENSDARG00000036832",41761.8816306782,0.693083916358443,0.0555980911857074,12.4659660354781,1.14476053477934e-35,7.81756969200809e-32,"cyt1l","UP","cyt1l"
"ENSDARG00000059054","ENSDARG00000059054",716.578407055622,0.664950821760308,0.168282437861849,3.95139760398644,7.7696115021942e-05,0.00299203065498971,"pdk2b","UP","pdk2b"
"ENSDARG00000036773","ENSDARG00000036773",116.696012650302,-0.713702401327389,0.186719974212518,-3.82231415967891,0.000132205107675384,0.00457514533943511,"s100s","DOWN","s100s"
"ENSDARG00000036767","ENSDARG00000036767",169.277516007561,-0.957314748879632,0.185314891876856,-5.16588137728176,2.39308533873813e-07,2.46367534345368e-05,"urgcp","DOWN","urgcp"
"ENSDARG00000013704","ENSDARG00000013704",153.44275520561,0.506060725008293,0.163496476558792,3.0952393327346,0.00196654143899867,0.0344288395167931,"cers2a","UP","cers2a"
"ENSDARG00000058094","ENSDARG00000058094",879.934836063934,0.825026940407748,0.0745039062640286,11.0736064963359,1.68480751476241e-28,6.9033303109875e-25,"ciarta","UP","ciarta"
"ENSDARG00000070985","ENSDARG00000070985",81.9751828186329,-0.635068395639543,0.215136524912524,-2.95193201571777,0.00315792450120061,0.0477864987954834,"mrps21","DOWN","mrps21"
"ENSDARG00000062954","ENSDARG00000062954",848.45379040461,-0.517582791487069,0.131544657687205,-3.93465459249442,8.33164281474367e-05,0.00316679714927001,"clk2a","DOWN","clk2a"
"ENSDARG00000070972","ENSDARG00000070972",349.67847795859,-0.932623041230366,0.152102212290109,-6.13155474327715,8.70243792064578e-10,1.87670363873968e-07,"si:ch211-81a5.8","DOWN","si:ch211-81a5.8"
"ENSDARG00000058498","ENSDARG00000058498",56.6541032424708,-0.735066389866038,0.221545434882554,-3.31790357249163,0.000906957891624575,0.0197668577933113,"slc9a3.1","DOWN","slc9a3.1"
"ENSDARG00000096273","ENSDARG00000096273",26.2347343483505,-1.81542338340494,0.374778248886786,-4.84399345158728,1.27255128027539e-06,9.95067102251985e-05,"si:dkey-3n22.9","DOWN","si:dkey-3n22.9"
"ENSDARG00000100791","ENSDARG00000100791",104.792454371851,-0.506043910578813,0.162777014176464,-3.10881676469516,0.00187838172088075,0.0332605067551287,"tril","DOWN","tril"
"ENSDARG00000040004","ENSDARG00000040004",12.7037993100465,-1.67513888478889,0.493450680282645,-3.39474430115159,0.000686927234220619,0.0161573803070928,"PKHD1L1","DOWN","PKHD1L1"
"ENSDARG00000070480","ENSDARG00000070480",738.275145186686,-0.522185002035223,0.154708107704484,-3.37529176578564,0.000737374708540812,0.0171276594715143,"agr2","DOWN","agr2"
"ENSDARG00000061231","ENSDARG00000061231",330.683192260534,0.639570426456316,0.203870697800102,3.13713757473585,0.00170606053631167,0.0306328327847653,"tinagl1","UP","tinagl1"
"ENSDARG00000086739","ENSDARG00000086739",86.5377596094577,-0.95580457016387,0.231300058655709,-4.13231443052329,3.59128680754468e-05,0.00161702621595973,"si:ch1073-513e17.1","DOWN","si:ch1073-513e17.1"
"ENSDARG00000098925","ENSDARG00000098925",214.357591578525,0.59652197969839,0.197377117312773,3.02224486718546,0.00250907492000152,0.0407963634016437,"prdm1b","UP","prdm1b"
"ENSDARG00000101134","ENSDARG00000101134",94.6183187768655,0.629522248721717,0.178021631071122,3.53621211610073,0.000405908635700781,0.0109272596106598,"CABZ01064859.2","UP","CABZ01064859.2"
"ENSDARG00000022615","ENSDARG00000022615",283.604580911149,0.689802604780883,0.151311864296095,4.55881373208807,5.14433718500269e-06,0.000319176191254298,"si:ch211-241e1.3","UP","si:ch211-241e1.3"
"ENSDARG00000039517","ENSDARG00000039517",61.1525347993017,0.711280383769401,0.240534549718913,2.95708198510608,0.0031056552937198,0.0474109985115034,"c8b","UP","c8b"
"ENSDARG00000019278","ENSDARG00000019278",217.43917348184,0.517467649336515,0.118930767959751,4.3509989737192,1.35518686673597e-05,0.000701103872192421,"GNB4","UP","GNB4"
"ENSDARG00000016081","ENSDARG00000016081",400.41257939174,-0.533359106950548,0.115435402595656,-4.62041189234453,3.82978959197849e-06,0.000249875475703386,"cldn15la","DOWN","cldn15la"
"ENSDARG00000075181","ENSDARG00000075181",59.8770684907122,0.859022684161359,0.2429043428554,3.53646490656913,0.000405520373890416,0.0109272596106598,"crfb16","UP","crfb16"
"ENSDARG00000058638","ENSDARG00000058638",214.046971556838,-0.583564751053947,0.169667457990707,-3.43946186242684,0.000582871901978898,0.0143009540788523,"si:ch211-71m22.1","DOWN","si:ch211-71m22.1"
"ENSDARG00000069295","ENSDARG00000069295",223.674935071505,0.666701254100679,0.146744814955276,4.54326958198741,5.53883434147188e-06,0.000336718395114939,"bcl6ab","UP","bcl6ab"
"ENSDARG00000013856","ENSDARG00000013856",38.1942037532823,-1.68663920128195,0.345010724124459,-4.88865731800704,1.01526047535721e-06,8.32148978117564e-05,"amy2a","DOWN","amy2a"
"ENSDARG00000078352","ENSDARG00000078352",68.1709318510928,-0.646657669445993,0.215644373401304,-2.99872266197548,0.00271113971781019,0.0428904396901756,"lyrm4","DOWN","lyrm4"
"ENSDARG00000069018","ENSDARG00000069018",113.789958021725,-1.06626203401294,0.228181741609206,-4.6728630717486,2.97029802332147e-06,0.00020216775948102,"cyp7a1","DOWN","cyp7a1"
"ENSDARG00000018478","ENSDARG00000018478",989.554494631154,-0.568445227704593,0.151154653172249,-3.76068626254475,0.000169447846695378,0.00552783126631881,"agxtb","DOWN","agxtb"
"ENSDARG00000077201","ENSDARG00000077201",72.4992224356806,-1.42924629944821,0.204619035473658,-6.98491367696924,2.85031181976742e-12,1.19172118880766e-09,"myo7bb","DOWN","myo7bb"
"ENSDARG00000061196","ENSDARG00000061196",82.9349004793981,-2.15517161784234,0.268134870046066,-8.03764022736796,9.15850624222061e-16,7.21655066862976e-13,"emilin2a","DOWN","emilin2a"
"ENSDARG00000055595","ENSDARG00000055595",25.7793795164419,-1.36647412860767,0.391886309086743,-3.48691469164137,0.000488627192891096,0.0124975097387764,"clul1","DOWN","clul1"
"ENSDARG00000068288","ENSDARG00000068288",145.498530816053,0.657361892662723,0.206231186534826,3.18749993009285,0.00143508492659491,0.0269236125376831,"lamc2","UP","lamc2"
"ENSDARG00000060315","ENSDARG00000060315",146.330554255213,0.76209949576668,0.136078119558068,5.60045581348199,2.13788899559665e-08,3.06286236732787e-06,"rabgap1l2","UP","rabgap1l2"
"ENSDARG00000038694","ENSDARG00000038694",126.552944932843,1.10560336197997,0.189309024852638,5.84020419967087,5.21368783245891e-09,8.6839693189907e-07,"zgc:101744","UP","zgc:101744"
"ENSDARG00000032465","ENSDARG00000032465",37.1375457175878,-1.58366474266851,0.306129972603536,-5.17317768397505,2.3014596331058e-07,2.3830206637601e-05,"slc1a8b","DOWN","slc1a8b"
"ENSDARG00000103889","ENSDARG00000103889",89.8489100032141,-0.729615478030579,0.221410983001915,-3.29529939363607,0.000983168715952575,0.0208511154075781,"mettl17","DOWN","mettl17"
"ENSDARG00000023303","ENSDARG00000023303",65.3895600657634,-2.02625580526631,0.376655686684418,-5.37959700835213,7.46527594860352e-08,8.9965357858259e-06,"zgc:66427","DOWN","zgc:66427"
"ENSDARG00000023157","ENSDARG00000023157",167.908310778052,0.651033825639597,0.133173370550454,4.88861867014881,1.01545977707517e-06,8.32148978117564e-05,"cbln10","UP","cbln10"
"ENSDARG00000075543","ENSDARG00000075543",190.914403140942,-1.52559665795682,0.258929996993759,-5.89192706781514,3.81717654705071e-09,6.51687465995232e-07,"chd8","DOWN","chd8"
"ENSDARG00000075116","ENSDARG00000075116",41.0633944580592,-2.22956685692596,0.391673894968633,-5.69240606935143,1.25261511995718e-08,1.92949819267389e-06,"sall2","DOWN","sall2"
"ENSDARG00000008388","ENSDARG00000008388",82.0627583594402,-2.2713911947692,0.712205285595122,-3.18923664385784,0.00142649050278972,0.0267869027778671,"mmp14b","DOWN","mmp14b"
"ENSDARG00000054290","ENSDARG00000054290",434.737010374204,-1.59543670306689,0.366071774893328,-4.35826199256087,1.31099389207136e-05,0.000685161527215966,"acin1a","DOWN","acin1a"
"ENSDARG00000054300","ENSDARG00000054300",59.9318854629392,-2.40560338783093,0.405078968619337,-5.93860351730959,2.87460121009684e-09,5.12103956445686e-07,"dhrs1","DOWN","dhrs1"
"ENSDARG00000054304","ENSDARG00000054304",26.8906384193848,-1.34225111022942,0.41405587366769,-3.24171493653699,0.00118812802148757,0.0236542569091851,"homeza","DOWN","homeza"
"ENSDARG00000054337","ENSDARG00000054337",40.8464441432855,-1.70139006261738,0.426172737788252,-3.99225457603703,6.54480551201724e-05,0.00260862705300967,"ap1g2","DOWN","ap1g2"
"ENSDARG00000103472","ENSDARG00000103472",135.699071334091,-0.826611512546257,0.193882174704812,-4.26347349262398,2.0127338709165e-05,0.000991223048400632,"nedd8l","DOWN","nedd8l"
"ENSDARG00000075445","ENSDARG00000075445",182.530092196679,-2.03764386771796,0.579331850575684,-3.51723086809943,0.000436074317800294,0.0115573797526192,"psmb5","DOWN","psmb5"
"ENSDARG00000086990","ENSDARG00000086990",61.4361506092818,-1.52160435771455,0.253556461007423,-6.00104746559781,1.96048665038234e-09,3.71893425985029e-07,"carmil3","DOWN","carmil3"
"ENSDARG00000060637","ENSDARG00000060637",199.004230695704,-0.805852071263083,0.197412577595901,-4.08207056043127,4.46362394995884e-05,0.00192518450237488,"clstn2","DOWN","clstn2"
"ENSDARG00000038609","ENSDARG00000038609",61.4550812844992,-0.690080932188743,0.206100303349693,-3.34827712998498,0.000813156541546114,0.0182665987572974,"mpz","DOWN","mpz"
"ENSDARG00000038615","ENSDARG00000038615",244.538681854414,0.553852818040677,0.149776837632563,3.69785359869466,0.000217430223429498,0.00670857377620502,"pip4p1a","UP","pip4p1a"
"ENSDARG00000053104","ENSDARG00000053104",103.753990291386,-0.522283618295107,0.169526949095312,-3.08082945562517,0.00206424846283264,0.035597860486576,"fam102ba","DOWN","fam102ba"
"ENSDARG00000038561","ENSDARG00000038561",27.6954618449966,1.1855148678393,0.365052930127046,3.24751500399329,0.00116417525863838,0.0232914634020746,"klf6b","UP","klf6b"
"ENSDARG00000014624","ENSDARG00000014624",96.2761407162468,0.959598729906982,0.222036128410511,4.32181346691845,1.5475199540173e-05,0.000787400086632561,"si:dkeyp-94g1.1","UP","si:dkeyp-94g1.1"
"ENSDARG00000014582","ENSDARG00000014582",41.4352838078182,-1.05992127100203,0.274355360472803,-3.86331533371696,0.000111858461244869,0.00407765888883209,"exoc3","DOWN","exoc3"
"ENSDARG00000078022","ENSDARG00000078022",224.682257258815,0.564818955667889,0.148467271690958,3.80433309802842,0.000142186742289015,0.00484688816851089,"fyco1b","UP","fyco1b"
"ENSDARG00000116628","ENSDARG00000116628",111.987307902388,0.574717971686062,0.165408861764763,3.47452951162556,0.000511750067974549,0.0128798816248091,"ly97.3","UP","ly97.3"
"ENSDARG00000115610","ENSDARG00000115610",123.478088226991,-0.52854552351125,0.174000140587469,-3.03761549689985,0.00238458004806693,0.0393930454417759,"ccl25a","DOWN","ccl25a"
"ENSDARG00000019128","ENSDARG00000019128",225.582577158536,-0.66608884709703,0.159200250704836,-4.1839685813811,2.86463719554976e-05,0.00133990461701434,"tpm4b","DOWN","tpm4b"
"ENSDARG00000067848","ENSDARG00000067848",340.57652192003,-0.744302450368536,0.182234262614783,-4.08431674531963,4.42066970942316e-05,0.00191877670205408,"nmrk2","DOWN","nmrk2"
"ENSDARG00000014232","ENSDARG00000014232",45.9984566138813,-0.976471444130528,0.246573875394482,-3.96015775218814,7.49002681194758e-05,0.00291173015742638,"prkg3","DOWN","prkg3"
"ENSDARG00000088444","ENSDARG00000088444",28.0483555428413,-1.16595587937937,0.336702191392835,-3.4628698867571,0.000534446769824067,0.0133202079968195,"selenol","DOWN","selenol"
"ENSDARG00000043684","ENSDARG00000043684",116.767519357899,-0.633212645960026,0.194539242322511,-3.25493529429026,0.00113418203199876,0.0229228579011171,"bpnt1","DOWN","bpnt1"
"ENSDARG00000043243","ENSDARG00000043243",69.0407758796553,-0.899175354528868,0.192018491112152,-4.68275398541533,2.83046143247885e-06,0.000195244657802,"prkchb","DOWN","prkchb"
"ENSDARG00000029388","ENSDARG00000029388",67.632788250022,0.72188668028782,0.244905930066236,2.94760800643979,0.00320242860531421,0.0481704514222264,"si:dkey-90m5.4","UP","si:dkey-90m5.4"
"ENSDARG00000021172","ENSDARG00000021172",33.2304822260367,-1.26784399731367,0.381582208324715,-3.32259725336768,0.000891835767653461,0.0194995084011915,"cyp2ad2","DOWN","cyp2ad2"
"ENSDARG00000022650","ENSDARG00000022650",614.514607442927,-0.585402717766362,0.102697221858945,-5.70027803254908,1.19612183996129e-08,1.85643546479447e-06,"cyp2ad3","DOWN","cyp2ad3"
"ENSDARG00000056099","ENSDARG00000056099",95.4336882718303,-0.632053384777323,0.16769565599702,-3.76905043257981,0.000163869778014474,0.00537152022749203,"gtf2h5","DOWN","gtf2h5"
"ENSDARG00000055610","ENSDARG00000055610",118.380184430186,1.35744662936296,0.298904348307053,4.54140810279717,5.58797429373188e-06,0.000337701561521195,"exoc2","UP","exoc2"
"ENSDARG00000013056","ENSDARG00000013056",223.820992065189,-0.548023412105292,0.131159864321293,-4.17828590278834,2.93714299032591e-05,0.00135831260593244,"itpk1a","DOWN","itpk1a"
"ENSDARG00000042390","ENSDARG00000042390",9.95485990261987,2.45844243096663,0.569840794773591,4.31426190177103,1.60137015648113e-05,0.000808060847187903,"syndig1l","UP","syndig1l"
"ENSDARG00000042133","ENSDARG00000042133",74.5708176264891,-0.809463859827455,0.269040241500223,-3.0087092373755,0.00262360073250666,0.0419591789280749,"si:dkey-51e6.1","DOWN","si:dkey-51e6.1"
"ENSDARG00000079036","ENSDARG00000079036",105.074229345916,0.699985840029583,0.189903049696598,3.68601684463693,0.000227791280443902,0.00690349106871926,"znfl1k","UP","znfl1k"
"ENSDARG00000024195","ENSDARG00000024195",499.412539708525,0.591210495359789,0.0925727132751878,6.38644449798417,1.69787016344546e-10,4.70057649169015e-08,"znf395b","UP","znf395b"
"ENSDARG00000030106","ENSDARG00000030106",52.4953136635204,0.888555690906304,0.263681444433008,3.36980743114843,0.000752207306314776,0.0173346131433867,"stmn4","UP","stmn4"
"ENSDARG00000093008","ENSDARG00000093008",58.1031385218281,-0.962134512931132,0.222661135739111,-4.3210707146417,1.55273898081493e-05,0.000787400086632561,"adgrf3b","DOWN","adgrf3b"
"ENSDARG00000093316","ENSDARG00000093316",44.1528120078327,-0.849181603219605,0.274216135233968,-3.09676016145098,0.00195648097857747,0.0342877893995865,"adgrf8","DOWN","adgrf8"
"ENSDARG00000053097","ENSDARG00000053097",586.772029086663,0.866144071331638,0.0854597288913324,10.1351137262908,3.85924236476949e-24,9.88303729087906e-21,"hsf2","UP","hsf2"
"ENSDARG00000087456","ENSDARG00000087456",77.0040198169354,-1.35402522611225,0.223275266267836,-6.06437626856523,1.32466710232772e-09,2.70260415680022e-07,"NDUFB1","DOWN","NDUFB1"
"ENSDARG00000075016","ENSDARG00000075016",1427.66722389048,0.534720652422382,0.109379341109774,4.88868050398781,1.01514092649652e-06,8.32148978117564e-05,"apobb.2","UP","apobb.2"
"ENSDARG00000004187","ENSDARG00000004187",158.167849213194,-0.646052934267164,0.203378558393957,-3.17660297805691,0.00149010876227668,0.0276020417836911,"zgc:122979","DOWN","zgc:122979"
"ENSDARG00000113533","ENSDARG00000113533",53.8777018788594,0.750376966637354,0.223648793251449,3.35515768150693,0.000793197582022398,0.017975927945678,"OLFML2A","UP","OLFML2A"
"ENSDARG00000029822","ENSDARG00000029822",36.2403862673389,-1.30527169557137,0.402523177953912,-3.24272431268746,0.00118392710484278,0.023594469452251,"cel.2","DOWN","cel.2"
"ENSDARG00000092916","ENSDARG00000092916",8.18620740548315,-2.21713695894711,0.71910180735339,-3.08320315186962,0.00204785304311427,0.0353746756275565,"mlnl","DOWN","mlnl"
"ENSDARG00000026787","ENSDARG00000026787",83.4225374854099,-0.747010876855709,0.197570411430825,-3.78098558101783,0.00015620872232165,0.00518678783501401,"aqp7","DOWN","aqp7"
"ENSDARG00000012126","ENSDARG00000012126",430.582739600694,0.529518680388907,0.111019169153778,4.76961487304456,1.84578463357932e-06,0.000137009383290361,"zgc:109965","UP","zgc:109965"
"ENSDARG00000057435","ENSDARG00000057435",40.703590869008,-0.846395505127484,0.250466066259864,-3.37928214295238,0.000726753816604852,0.0169395769485108,"amacr","DOWN","amacr"
"ENSDARG00000039974","ENSDARG00000039974",167.745637514087,-0.653346691669711,0.172542167672713,-3.78659141983781,0.000152727921611274,0.00509598848542374,"rai14","DOWN","rai14"
"ENSDARG00000078113","ENSDARG00000078113",248.157649128936,-0.873618010504253,0.141904708615226,-6.1563708423028,7.4430822126675e-10,1.67567500319691e-07,"atp5mea","DOWN","atp5mea"
"ENSDARG00000113103","ENSDARG00000113103",82.9448680894509,0.589639186472778,0.196703735212456,2.99760035484797,0.00272114251359279,0.0430154681141786,"GADD45G","UP","GADD45G"
"ENSDARG00000103687","ENSDARG00000103687",13.3968460476446,-1.66477290206927,0.483517427557607,-3.44304632509017,0.000575200775752082,0.01414662460124,"sycn.2","DOWN","sycn.2"
"ENSDARG00000091669","ENSDARG00000091669",185.483471616469,-0.939085300429298,0.168327855848367,-5.57890609190225,2.42035857155126e-08,3.39629356543635e-06,"bicdl2l","DOWN","bicdl2l"
"ENSDARG00000087993","ENSDARG00000087993",67.5408141634489,0.767677461951305,0.20070285465311,3.82494540637272,0.000130801068428891,0.00454961203548845,"bada","UP","bada"
"ENSDARG00000044566","ENSDARG00000044566",27.3620839218019,-2.27441755891503,0.427799171929771,-5.31655437446337,1.05750631219977e-07,1.23800753245923e-05,"fabp6","DOWN","fabp6"
"ENSDARG00000005908","ENSDARG00000005908",308.075386772126,-0.57578653565024,0.195101361736362,-2.9512174109184,0.0031652403409709,0.0477864987954834,"clk4b","DOWN","clk4b"
"ENSDARG00000108937","ENSDARG00000108937",72.5586555159321,-0.986113551229932,0.290563305402792,-3.3937993301079,0.000689301819362334,0.0161946403363258,"FO704750.1","DOWN","FO704750.1"
"ENSDARG00000069017","ENSDARG00000069017",389.984737217247,-0.886116216878423,0.174069395889719,-5.09059167092081,3.56947951682003e-07,3.44943051231566e-05,"elnb","DOWN","elnb"
"ENSDARG00000033046","ENSDARG00000033046",39.4552030070533,1.25904511327501,0.314819147914231,3.99926472584833,6.35395771533499e-05,0.00255743677237855,"ccni2","UP","ccni2"
"ENSDARG00000093255","ENSDARG00000093255",16.1597890027003,1.49825640911283,0.456462990358212,3.28231738554984,0.00102957648818326,0.0215014612776865,"si:dkey-229d11.3","UP","si:dkey-229d11.3"
"ENSDARG00000044526","ENSDARG00000044526",117.407279088069,-1.25036820788072,0.22681961921401,-5.51261047088243,3.53550136357153e-08,4.79680903546292e-06,"camk1ga","DOWN","camk1ga"
"ENSDARG00000043279","ENSDARG00000043279",309.611968368705,-0.664114597968197,0.13472839866732,-4.92928443102832,8.2531344908943e-07,6.98685811218808e-05,"aqp12","DOWN","aqp12"
"ENSDARG00000092124","ENSDARG00000092124",108.91625122516,-0.574092128423022,0.170869913808171,-3.35981985141945,0.000779933114998407,0.0177538774744137,"cox14","DOWN","cox14"
"ENSDARG00000071644","ENSDARG00000071644",106.375348195674,-0.641546576792395,0.198558730054779,-3.23101672042023,0.00123350723860338,0.0242058072770761,"si:dkey-19a16.7","DOWN","si:dkey-19a16.7"
"ENSDARG00000104015","ENSDARG00000104015",39.0447160204551,-1.06922004603807,0.321007075885387,-3.33083014786822,0.000865874181539868,0.019074370276567,"fgfr1bl","DOWN","fgfr1bl"
"ENSDARG00000017314","ENSDARG00000017314",661.963811972671,-1.18637008658469,0.375905722139143,-3.15603093199403,0.00159931898887228,0.0292474200291582,"cela1.6","DOWN","cela1.6"
"ENSDARG00000043171","ENSDARG00000043171",75.4022981048444,-0.893601061095219,0.300651878132026,-2.97221180405469,0.00295662640466188,0.0457495507192658,"cela1.4","DOWN","cela1.4"
"ENSDARG00000029841","ENSDARG00000029841",143.159580975073,-0.663833722297343,0.199546779519895,-3.32670727081896,0.000878786370404111,0.0192604193583807,"tmprss9","DOWN","tmprss9"
"ENSDARG00000095147","ENSDARG00000095147",79.5783238118767,0.768039933749472,0.188580807490161,4.07273647817817,4.64639852522352e-05,0.0019914386315116,"krt96","UP","krt96"
"ENSDARG00000021833","ENSDARG00000021833",2726.07915485827,0.713144240728549,0.0991213451338585,7.19465862539983,6.26172315419757e-13,2.98334702930339e-10,"ahr2","UP","ahr2"
"ENSDARG00000019341","ENSDARG00000019341",16.4291234909407,-2.32560175408356,0.55435495523601,-4.19514921282424,2.72692012118179e-05,0.00128592395289434,"gpc1a","DOWN","gpc1a"
"ENSDARG00000092788","ENSDARG00000092788",13.4274454451912,-2.61266626623138,0.677595456585386,-3.85579070939675,0.000115356151527494,0.00416722781695292,"si:dkey-21e2.15","DOWN","si:dkey-21e2.15"
"ENSDARG00000103760","ENSDARG00000103760",381.755462004924,0.619188802232221,0.126995362047424,4.8756804362745,1.08434027835857e-06,8.78058469673199e-05,"cfhl2","UP","cfhl2"
"ENSDARG00000099867","ENSDARG00000099867",70.5827920659125,-0.797014477086049,0.215988909715413,-3.69007130105057,0.000224191205577972,0.00681454781702657,"si:ch73-103b2.1","DOWN","si:ch73-103b2.1"
"ENSDARG00000034705","ENSDARG00000034705",152.198519572563,-0.950063429240039,0.169637131257444,-5.60056293216965,2.13656822023475e-08,3.06286236732787e-06,"pvalb7","DOWN","pvalb7"
"ENSDARG00000102538","ENSDARG00000102538",281.561002652052,-0.707160083031635,0.172711929199849,-4.09444840497012,4.23174632163024e-05,0.00186442552454277,"mccc1","DOWN","mccc1"
"ENSDARG00000040747","ENSDARG00000040747",328.593473951225,-0.719897493263279,0.154644444523136,-4.65517849983663,3.23700145302464e-06,0.000216720420810836,"tm4sf4","DOWN","tm4sf4"
"ENSDARG00000009886","ENSDARG00000009886",152.999666439463,0.560619999820457,0.148818832406518,3.76713075055615,0.000165134525086938,0.00539732081085287,"rnf114","UP","rnf114"
"ENSDARG00000102540","ENSDARG00000102540",113.276776355712,0.741175265470923,0.223922769119943,3.30995935957686,0.000933095181427779,0.0201224431388536,"CR450832.1","UP","CR450832.1"
"ENSDARG00000046098","ENSDARG00000046098",84.0998687061523,-0.550420418091973,0.187294373304087,-2.93879847206259,0.00329487238171559,0.0490937262482645,"ebp","DOWN","ebp"
"ENSDARG00000013346","ENSDARG00000013346",268.13948925164,0.927595213327956,0.245790658561178,3.77392378847089,0.000160699870873303,0.0053100939590022,"tasorb","UP","tasorb"
"ENSDARG00000074201","ENSDARG00000074201",3623.71509271269,0.71036563265811,0.149741310003735,4.74395230441346,2.0958821651159e-06,0.000153351206845462,"flna","UP","flna"
"ENSDARG00000037537","ENSDARG00000037537",79.8718323820823,1.12299793999113,0.317027217301324,3.54227611607164,0.00039669000259564,0.0107642226267243,"ccnq","UP","ccnq"
"ENSDARG00000088900","ENSDARG00000088900",72.9509730728862,1.04098924012369,0.215495088812113,4.83068661036316,1.36063022025852e-06,0.000104179027165524,"si:dkey-21o19.2","UP","si:dkey-21o19.2"
"ENSDARG00000092807","ENSDARG00000092807",21.9579151786167,-1.75755829964025,0.410657806294026,-4.27986092727982,1.87010134492811e-05,0.00092766988507366,"si:dkey-151g10.6","DOWN","si:dkey-151g10.6"
"ENSDARG00000095512","ENSDARG00000095512",12.6590780210806,-1.7876765716329,0.536916550369382,-3.3295240580739,0.00086994548276077,0.0191434727232222,"rca2.2","DOWN","rca2.2"
"ENSDARG00000079307","ENSDARG00000079307",32.4094002728992,-1.03707309515415,0.342103912479395,-3.03145640059468,0.00243377065805926,0.0399204639484869,"si:dkey-205h13.1","DOWN","si:dkey-205h13.1"
"ENSDARG00000036865","ENSDARG00000036865",295.082807935926,0.500548858552189,0.146171690296073,3.42438989067117,0.000616181486287784,0.0148514236583269,"slc2a12","UP","slc2a12"
"ENSDARG00000008788","ENSDARG00000008788",298.614308310941,-0.510713571792324,0.114468188121777,-4.46162012496434,8.13423274291939e-06,0.000461623341285844,"camk1gb","DOWN","camk1gb"
"ENSDARG00000054641","ENSDARG00000054641",285.856326710724,-0.566099459015904,0.104229240527012,-5.43129218013631,5.59474442641809e-08,7.03187294871334e-06,"tent5ab","DOWN","tent5ab"
"ENSDARG00000104540","ENSDARG00000104540",842.564573295237,0.653894423884462,0.0768572637265545,8.50790663340436,1.7710171256464e-17,1.57751425448338e-14,"cyp2aa8","UP","cyp2aa8"
"ENSDARG00000098890","ENSDARG00000098890",184.151756088085,0.64087256065442,0.161725586311971,3.96271595156358,7.41019270686163e-05,0.00288617144459077,"cyp2aa9","UP","cyp2aa9"
"ENSDARG00000103347","ENSDARG00000103347",258.172586934674,0.576998402227543,0.117419352520221,4.91399747863688,8.9237897557732e-07,7.5235259558241e-05,"cyp2aa3","UP","cyp2aa3"
"ENSDARG00000100075","ENSDARG00000100075",377.006833256318,-0.601948974095291,0.0972611837821669,-6.18899493803672,6.05490274366197e-10,1.40962264215231e-07,"abcg2a","DOWN","abcg2a"
"ENSDARG00000110836","ENSDARG00000110836",185.288464221927,-0.602436232623893,0.138589477974169,-4.34691176725681,1.38067726630718e-05,0.000712492069391316,"tmem14ca","DOWN","tmem14ca"
"ENSDARG00000071724","ENSDARG00000071724",105.428599402669,0.585657679442445,0.198227555687169,2.95447157894987,0.00313205000751324,0.047617816215566,"ankha","UP","ankha"
"ENSDARG00000071626","ENSDARG00000071626",360.218076072071,-0.849936501658895,0.165392681851363,-5.13890029561722,2.76350972272997e-07,2.74835066454218e-05,"ptgdsb.2","DOWN","ptgdsb.2"
"ENSDARG00000027088","ENSDARG00000027088",2939.68998022031,-1.11733801233096,0.12990374417384,-8.60127642537932,7.88343523741431e-18,7.69085417661462e-15,"ptgdsb.1","DOWN","ptgdsb.1"
"ENSDARG00000087804","ENSDARG00000087804",66.0084537638761,1.31680272879846,0.295385559143038,4.45791166168963,8.27619932565098e-06,0.000467467506410929,"tnfrsf11a","UP","tnfrsf11a"
"ENSDARG00000101443","ENSDARG00000101443",225.529309941539,0.557327324228447,0.183679417926507,3.0342393857729,0.00241143001547527,0.0396810977727244,"relch","UP","relch"
"ENSDARG00000045351","ENSDARG00000045351",98.9340226822514,-0.523123550566816,0.161249441224957,-3.24418829977224,0.00117785852894146,0.023519286240179,"ccdc58","DOWN","ccdc58"
"ENSDARG00000058357","ENSDARG00000058357",11.2056011480518,1.76926017591667,0.59886343013205,2.95436336048528,0.00313314864346087,0.047617816215566,"ankrd33ba","UP","ankrd33ba"
"ENSDARG00000071565","ENSDARG00000071565",66.9474003607732,-0.60125623418554,0.203755230254765,-2.95087509377679,0.00316875031737609,0.0478042619676612,"hnf4g","DOWN","hnf4g"
"ENSDARG00000019332","ENSDARG00000019332",185.639420395064,-0.781840726630724,0.191501138594277,-4.08269492479189,4.45164454683875e-05,0.00192518450237488,"ndufb4","DOWN","ndufb4"
"ENSDARG00000090346","ENSDARG00000090346",139.463872863572,0.669711173361113,0.168743581496083,3.96880976107918,7.2232517542866e-05,0.00284036005163281,"zmp:0000000991","UP","zmp:0000000991"
"ENSDARG00000010555","ENSDARG00000010555",46.5138342398136,-0.838036223268061,0.285525606407347,-2.93506503256478,0.00333477788424243,0.0493995621941249,"pdha1b","DOWN","pdha1b"
"ENSDARG00000045296","ENSDARG00000045296",141.804212972851,-0.52756963310038,0.15835610680968,-3.33153955176757,0.000863670261422455,0.0190480452156743,"cops9","DOWN","cops9"
